名称,状态,最优步数,类型
new12766,21401505366355072L,5,0
new5751,21402604878441856L,4,0
new13034,21401505366813824L,2,0
new1250,12394270705676160L,0,0
new5088,12394270705938304L,0,0
new9925,4223561963685440L,7,0
new2966,21675267689572160L,10,0
new7105,1716968852557440L,-1,0
new15582,9033667916418688L,-1,0
new253,12692815733918848L,0,0
new13112,21401737288822144L,5,0
new9124,12949285705115200L,0,0
new15530,18023557630881664L,-1,0
new9278,18024100415475584L,-1,0
new15460,589418615099008L,-1,0
new13284,21401471015267456L,2,0
new12772,21401505374743680L,4,0
new10111,21410002179483456L,11,0
new4291,21402604869790848L,5,0
new4299,21402604870052992L,4,0
new12552,21401471015005312L,3,0
new4739,600705518560384L,-1,0
new3660,12411615634852992L,0,0
new12896,21401471000587648L,6,0
new13545,21401737328668032L,3,0
new5089,12394270680772480L,0,0
new2288,21410002179482752L,7,0
new6817,3432456099734848L,7,0
new13110,21401737327881600L,6,0
new247,12692815761706112L,0,0
new6240,20284102272640128L,8,0
new6803,3432456099996992L,6,0
new13111,21401737328143744L,7,0
new2838,1715869332016256L,-1,0
new15493,1751646418251136L,-1,0
new1456,590526185565312L,-1,0
new10683,625712168250496L,-1,0
new8858,18060375698451840L,-1,0
new11467,9069995814890880L,-1,0
new12000,18351746011367040L,-1,0
new15484,1751646418513280L,-1,0
new7391,9034218728656000L,-1,0
new2811,1715869332606080L,-1,0
new9073,18060375698779520L,-1,0
new9405,9033675961101440L,-1,0
new15198,590518132755584L,-1,0
new7414,9034218729180288L,-1,0
new6933,12439638174868800L,0,0
new7913,12974282146385024L,0,0
new6937,12439638174606656L,0,0
new7928,12974282146122880L,0,0
new15588,10195895719570816L,-1,0
new9373,9034775486884992L,-1,0
new15584,10195895719832960L,-1,0
new3440,9070494020349312L,-1,0
new6728,589969427336320L,-1,0
new12799,18024100406824064L,-1,0
new1401,589426659781760L,-1,0
new12811,18024100407086208L,-1,0
new15024,9034767434075264L,-1,0
new3798,9070494020808064L,-1,0
new6692,589969427860608L,-1,0
new13117,21401505399647616L,5,0
new13120,21401505399909760L,6,0
new3945,21410553009022016L,3,0
new4710,21411652520650048L,5,0
new4978,2552846806156416L,-1,0
new7508,2552846789379456L,11,0
new7567,2551747277751424L,10,0
new8751,21675267672794496L,8,0
new4725,21411652520387904L,6,0
new7513,2552846789117312L,12,0
new13564,21401505400368512L,3,0
new8603,21675267672532352L,7,0
new11655,9033986809334912L,-1,0
new9000,1716736940903552L,-1,0
new9070,1715637412498560L,-1,0
new11665,9033986809072768L,-1,0
new9079,1715637412760704L,-1,0
new12683,590837034060928L,-1,0
new14374,590802673798272L,-1,0
new12575,590837033798784L,-1,0
new12803,590802674322560L,-1,0
new14127,590837033536640L,-1,0
new3653,12411615660018816L,0,0
new146,12411615660477568L,0,0
new142,12411615660805248L,0,0
new7764,10159886713752704L,-1,0
new12807,589737508015232L,-1,0
new7757,10159886714080384L,-1,0
new11750,9035086335380608L,-1,0
new15619,9035051975117952L,-1,0
new12795,589737507753088L,-1,0
new11252,10159886713293952L,-1,0
new11492,10160986241698944L,-1,0
new11866,9035086335118464L,-1,0
new11763,9035051975642240L,-1,0
new15610,9035086334856320L,-1,0
new6027,3432456091084096L,6,0
new6829,3432456091346240L,6,0
new3738,3678746695959872L,10,0
new6811,3432456091608384L,5,0
new1923,3678746712998976L,7,0
new3728,3678746696222016L,9,0
new3816,3677647184593984L,8,0
new6344,591068961770624L,-1,0
new15496,1751646409862528L,-1,0
new10685,625712159861888L,-1,0
new4988,591068962032768L,-1,0
new15488,1751646410124672L,-1,0
new1283,1715869340994688L,-1,0
new9077,18060375707168128L,-1,0
new11458,625712160320640L,-1,0
new13511,1751646409600384L,-1,0
new3955,9034218737568896L,-1,0
new15259,9033667916418432L,-1,0
new6086,12439638165955904L,0,0
new11140,12974282137406592L,0,0
new3548,12692815750696064L,0,0
new7142,12692815733919616L,0,0
new6935,12439638166480192L,0,0
new2592,12685928771093824L,0,0
new3371,12685928787870784L,0,0
new3502,12692815750892672L,0,0
new10184,12684829259465792L,0,0
new11118,12974282137996416L,0,0
new3521,12692815751220352L,0,0
new6938,12439638166218048L,0,0
new2580,12685928770831680L,0,0
new11131,12974282137734272L,0,0
new14130,11558929352623168L,1,0
new11465,9069995804601728L,-1,0
new15590,10195895711182208L,-1,0
new7549,9035318263090304L,-1,0
new15585,10195895711444352L,-1,0
new11469,9069995804405120L,-1,0
new4232,9035318263352448L,-1,0
new11010,9069995804142976L,-1,0
new10793,625746504920448L,-1,0
new14606,18024100415474816L,-1,0
new13926,10195895710920064L,-1,0
new5113,589969436249216L,-1,0
new14987,589418615098752L,-1,0
new4280,21402604902886784L,6,0
new13113,21401505408036224L,4,0
new13964,21401471048822144L,3,0
new13116,21401505408298368L,5,0
new4533,21411652529038400L,3,0
new1234,21728311877829696L,5,0
new5414,21402604903345536L,6,0
new12894,21401471048297856L,3,0
new3636,12411615654513792L,0,0
new5410,21402604903607680L,5,0
new12895,21401471048560000L,4,0
new15459,9033986800946304L,-1,0
new10424,1715637404109952L,-1,0
new11277,10159886707788928L,-1,0
new15469,9033986800684160L,-1,0
new10441,1715637404372096L,-1,0
new926,600705518561152L,-1,0
new8202,9033952457985408L,-1,0
new15438,9033986800422016L,-1,0
new15468,9033952441207936L,-1,0
new15457,9033952440945792L,-1,0
new15554,9035051952573824L,-1,0
new8507,18069489887487616L,-1,0
new10468,1715637403782272L,-1,0
new3850,12411615634853760L,0,0
new12490,12668085597660480L,0,0
new12610,12668085597922624L,0,0
new14597,589737499626624L,-1,0
new7941,10160986234031232L,-1,0
new14572,589737499364480L,-1,0
new11498,10160986233310336L,-1,0
new8952,589703156665728L,-1,0
new14636,589737499102336L,-1,0
new14784,589703139888256L,-1,0
new14111,590802651254144L,-1,0
new14772,589703139626112L,-1,0
new9905,11268370790706560L,2,0
new2421,1716968843644032L,-1,0
new11165,625712168250752L,-1,0
new11996,18351746011367296L,-1,0
new7537,9035318240283776L,-1,0
new2393,1716968844168320L,-1,0
new15194,590518132755840L,-1,0
new11300,625746527989120L,-1,0
new8498,18069489887487808L,-1,0
new11304,625746527726976L,-1,0
new13106,21401737313987968L,4,0
new12769,21401737313463680L,5,0
new13736,12974282112569216L,0,0
new6373,591068938964096L,-1,0
new7738,9069995829570944L,-1,0
new11462,9069995829308800L,-1,0
new12819,18025199918713984L,-1,0
new15026,9034767434075520L,-1,0
new5411,21402604911275392L,6,0
new4227,21411652520649792L,4,0
new4493,21410553009022272L,4,0
new1121,2552846806156672L,-1,0
new1152,21728311869441088L,6,0
new7512,2551747277751680L,10,0
new7564,2552846789379200L,11,0
new6781,21675267689571712L,12,0
new4242,21411652520387648L,5,0
new1154,21728311869178944L,7,0
new7568,2552846789117056L,12,0
new5733,21402604911996288L,4,0
new8928,1716736924126336L,-1,0
new11884,9035086320700544L,-1,0
new8933,1716736924322944L,-1,0
new14126,590802673798528L,-1,0
new9109,590802674322816L,-1,0
new3578,12411615626465152L,0,0
new12898,21401471025753472L,5,0
new12750,21401505385229696L,6,0
new6223,12411615626923904L,0,0
new14301,11558929352623488L,3,0
new12535,21401471025491328L,5,0
new8086,10160986225380480L,-1,0
new10488,10980628917127040L,-1,0
new8073,10160986225642624L,-1,0
new15559,9035051975118208L,-1,0
new12571,590837019380864L,-1,0
new11474,10160986224921728L,-1,0
new7883,9035051975642496L,-1,0
new10349,10980628917389184L,-1,0
new1255,12394270672121728L,0,0
new5091,12394270672383872L,0,0
new3817,3678746695959616L,9,0
new8001,12974282156870784L,0,0
new6940,3432456108385600L,5,0
new3737,3677647184594240L,8,0
new3809,3678746696221760L,8,0
new5664,3678746712999232L,6,0
new7967,625746520059264L,-1,0
new11173,625712159862144L,-1,0
new12790,18025199924481152L,-1,0
new11787,1751646426901888L,-1,0
new1126,1716968852556928L,-1,0
new8100,625712160320896L,-1,0
new11309,625746519600512L,-1,0
new14682,18025199925005440L,-1,0
new11314,625746519338368L,-1,0
new15257,9033667916418176L,-1,0
new11347,12974282103852928L,0,0
new236,12692815767473280L,0,0
new3675,12692815717142400L,0,0
new13108,21401737322376576L,5,0
new6972,12439638183257408L,0,0
new2398,12685928771093568L,0,0
new3777,12692815717339008L,0,0
new7131,12685928787871040L,0,0
new10314,12684829259466048L,0,0
new428,12692815767997568L,0,0
new2379,12685928770831424L,0,0
new11425,12974282104180608L,0,0
new11639,10195895728221568L,-1,0
new3793,9070494045515136L,-1,0
new4613,18023557630881152L,-1,0
new14991,589418615098496L,-1,0
new663,21728311860528192L,7,0
new5407,21402604919664000L,5,0
new5006,21411652529038656L,4,0
new636,21728311861052480L,6,0
new648,21728311860790336L,7,0
new11974,9033986817723520L,-1,0
new10167,1716736915737728L,-1,0
new15623,9035086312311936L,-1,0
new10177,1716736915934336L,-1,0
new11985,9033952457985152L,-1,0
new15374,9033952441208192L,-1,0
new15600,9035086312049792L,-1,0
new15361,9033952440946048L,-1,0
new15613,9035051952573568L,-1,0
new10198,1716736915410048L,-1,0
new3640,12411615668407424L,0,0
new12900,21401471034142080L,6,0
new564,12411615669193856L,0,0
new240,12668085614699840L,0,0
new12462,589737516403840L,-1,0
new8246,10159886722468992L,-1,0
new8899,1715637423246464L,-1,0
new14112,590837010992256L,-1,0
new11282,10159886721682560L,-1,0
new12580,589703156665472L,-1,0
new14163,590837010730112L,-1,0
new14595,589703139888512L,-1,0
new13658,10980628925777792L,-1,0
new14361,590802651253888L,-1,0
new14574,589703139626368L,-1,0
new3506,3967368497760832L,9,0
new4122,21981474412833344L,4,0
new4564,21981474412866112L,5,0
new5840,4223836832940928L,3,0
new1925,3967368497990208L,9,0
new10068,3404418561641280L,4,0
new8919,20566091294388864L,7,0
new9239,20566091294421632L,8,0
new6335,21699999453195072L,8,0
new11161,21699999436384832L,6,0
new11174,21699999436417600L,6,0
new13940,21693126381429120L,6,0
new8386,3387107427748736L,7,0
new2333,19424337345941888L,-1,0
new4152,19142862369493376L,-1,0
new10892,625737937791616L,-1,0
new11037,12974550572862016L,0,0
new12603,12394306144906112L,0,0
new10448,12974550572632640L,0,0
new581,11558127561192320L,4,0
new239,12668085597660032L,0,0
new10023,12411600636513088L,0,0
new10650,12411599562787648L,0,0
new12170,21411651413106976L,5,0
new51,12394306145627008L,0,0
new1365,20284624909742720L,9,0
new14027,19149210054822752L,-1,0
new13922,10159603245910656L,-1,0
new9365,863197807317888L,-1,0
new9379,863197807350656L,-1,0
new13555,21419073124755840L,4,0
new14174,565512800457600L,-1,0
new10605,3387349019446144L,4,0
new12480,12394306153294688L,0,0
new4354,12949285696201504L,0,0
new14172,565512800195456L,-1,0
new8475,21700548084426880L,8,0
new13975,21700548101204352L,6,0
new824,20855574514412160L,12,0
new14787,2261449112603520L,5,0
new6217,3404416405736064L,3,0
new2867,565513908195712L,-1,0
new10060,3387349018954624L,3,0
new12695,12394271793556320L,0,0
new10081,21700548084918400L,7,0
new13574,21401505366813056L,2,0
new3067,565513907933568L,-1,0
new10062,3387349019216768L,4,0
new14219,565512799409024L,-1,0
new9080,1989922336805760L,-1,0
new1992,10160702766189152L,-1,0
new10123,19150309558061952L,-1,0
new10449,1989922336641920L,-1,0
new14208,565512799146880L,-1,0
new10260,19150309557799808L,-1,0
new2905,565513907114368L,-1,0
new8373,565512799835008L,-1,0
new2900,565513907147136L,-1,0
new7711,856317275703680L,-1,0
new10611,3387349020003200L,4,0
new8889,1989922337067904L,-1,0
new3065,565513906884992L,-1,0
new10615,3387349020265344L,5,0
new14547,9009762101777280L,-1,0
new9775,11558892040204928L,4,0
new9778,11558892040172160L,3,0
new8094,12974549473740928L,0,0
new14548,9009762101515136L,-1,0
new166,12411615626922112L,0,0
new2364,9009763209515392L,-1,0
new12592,12394538073140096L,0,0
new4558,3388206930725728L,4,0
new6080,12411599520843904L,0,0
new6129,12411599520811136L,0,0
new2676,9009763209253248L,-1,0
new4472,3388206930987872L,5,0
new14602,864022431896448L,-1,0
new14580,9009762100728704L,-1,0
new5878,625737930123872L,-1,0
new12808,864022432125824L,-1,0
new14592,9009762100466560L,-1,0
new2412,9009763208434048L,-1,0
new8654,9009762101154688L,-1,0
new14504,19149441983056736L,-1,0
new2419,9009763208466816L,-1,0
new10946,625737929402976L,-1,0
new6097,625703570385504L,-1,0
new2679,9009763208204672L,-1,0
new4997,21419074232036160L,4,0
new4372,21728310786802432L,3,0
new732,2261174243347328L,10,0
new1926,3967368506149440L,9,0
new4567,21981474421254720L,6,0
new12848,12394270672119936L,0,0
new5087,21700549208517440L,4,0
new4995,21419074231806784L,3,0
new5086,21700549208484672L,4,0
new4488,3387074150189952L,9,0
new3579,12411615626922080L,0,0
new6178,3404418553252416L,4,0
new6221,3404418553219648L,3,0
new12590,12394538073140064L,0,0
new4554,3388206930725760L,4,0
new2,20284624915739264L,11,0
new233,12668085597659936L,0,0
new1491,3387074149436288L,7,0
new13572,21411651413107072L,3,0
new4468,3388206930987904L,5,0
new1364,20284624916034176L,11,0
new1493,3387074149698432L,8,0
new6779,21675267672531776L,9,0
new4170,9853354916287104L,-1,0
new2328,19424337337553280L,-1,0
new1388,591059834972800L,-1,0
new4148,19142862361104768L,-1,0
new5854,625737930123904L,-1,0
new14506,19149441983056768L,-1,0
new10944,625737929403008L,-1,0
new1460,3387074150484864L,7,0
new6066,625703570385536L,-1,0
new6539,19142862361596288L,-1,0
new6932,19424337338306944L,-1,0
new1464,3387074150747008L,8,0
new12482,12394306153294720L,0,0
new11038,12974550581021248L,0,0
new6220,3404416405736032L,3,0
new12589,12394538073140032L,0,0
new9786,11558127536026240L,5,0
new9787,11558127535927936L,3,0
new12696,12394271793556352L,0,0
new6112,12411600628124224L,0,0
new6152,12411600628091456L,0,0
new9238,20566091304907392L,9,0
new13035,21401505366813024L,2,0
new9448,9035309136292480L,-1,0
new1935,10160702766189184L,-1,0
new10116,19150309558061920L,-1,0
new10254,19150309557799776L,-1,0
new3039,18298437433627008L,-1,0
new2678,18016962456916352L,-1,0
new11848,21419073116366976L,4,0
new2165,3686168415734592L,7,0
new14302,846987768779648L,-1,0
new12599,12394306144906080L,0,0
new1352,11558892067468160L,4,0
new6788,3404693439286080L,4,0
new6003,4223561955033984L,2,0
new14294,846987768517504L,-1,0
new272,20855574505990784L,11,0
new826,20855574506023552L,12,0
new2369,20574099546352512L,11,0
new12591,21401737327881024L,1,0
new15384,20574099529542272L,-1,0
new15388,20574099529575040L,-1,0
new7898,846988876517760L,-1,0
new11724,21419073116596352L,2,0
new53,12394306145626976L,0,0
new7897,846988876255616L,-1,0
new13526,846987767731072L,-1,0
new14029,19149210054822784L,-1,0
new9081,1989922345030528L,-1,0
new13524,846987767468928L,-1,0
new13914,10159603245910624L,-1,0
new2683,9009763202175360L,-1,0
new7884,9854188132307328L,-1,0
new7956,846988875469184L,-1,0
new14856,1989922345456512L,-1,0
new3106,574842307643776L,-1,0
new7938,846988875207040L,-1,0
new7946,846988875174272L,-1,0
new14278,846987767894912L,-1,0
new6898,12411875514157888L,0,0
new8093,12974549465581696L,0,0
new12846,21401469926860928L,1,0
new4357,12949285696201600L,0,0
new3211,12693350490606400L,0,0
new10585,12974549465352320L,0,0
new8397,3387107427748704L,7,0
new6778,21675267672531744L,9,0
new12809,864022440285056L,-1,0
new14526,18297604217606784L,-1,0
new10895,625737937791584L,-1,0
new7881,846988877566336L,-1,0
new3061,565513900855680L,-1,0
new2373,9019091608963456L,-1,0
new4684,21419074223647552L,5,0
new2938,18016961339741056L,-1,0
new3519,3967368497761088L,8,0
new4120,21981474412833600L,3,0
new4556,21981474412866368L,4,0
new1238,12394270697286528L,0,0
new13271,21401469926861152L,2,0
new4257,21419074223418176L,4,0
new6020,4223561955033664L,4,0
new472,18016961339478912L,-1,0
new1931,3967368497990464L,8,0
new10074,3404418561641024L,5,0
new359,18016962447479168L,-1,0
new4969,21700014468770624L,2,0
new12851,21401471048297024L,1,0
new4996,21419074223876928L,3,0
new8918,20566091294389120L,7,0
new9237,20566091294421888L,7,0
new349,18016962447217024L,-1,0
new6347,21699999453194816L,9,0
new10069,21693126381428864L,7,0
new11159,21699999436385088L,5,0
new11166,21699999436417856L,5,0
new8372,3388206939376512L,6,0
new12736,12394270697024384L,0,0
new893,18016962445873536L,-1,0
new466,18016961338594176L,-1,0
new3938,18307765814462848L,-1,0
new2937,18016961338692480L,-1,0
new4638,19142862352716160L,-1,0
new4679,21419074224466752L,4,0
new973,18016961338430336L,-1,0
new4606,19142862352945536L,-1,0
new868,18016962446430592L,-1,0
new4608,19142862353207680L,-1,0
new859,18016962446168448L,-1,0
new11029,12974550572862272L,0,0
new13584,12974549499136832L,0,0
new4278,12949285696201280L,0,0
new10305,12974549498907456L,0,0
new10430,12974550572632896L,0,0
new6108,11558127561192064L,5,0
new10034,12411600636512832L,0,0
new12605,12394306112071808L,0,0
new1361,20284624909742976L,8,0
new13033,3387071979146112L,3,0
new13069,3387074126629760L,4,0
new7320,9853354889024128L,-1,0
new10723,9070270682507840L,-1,0
new6262,19150309566450528L,-1,0
new13503,10160702757800576L,-1,0
new4110,9853354889253504L,-1,0
new13605,10160702757538432L,-1,0
new1658,863197824127872L,-1,0
new3141,9070494020807296L,-1,0
new4171,9853354889777792L,-1,0
new3160,9070502610741888L,-1,0
new12149,21419073124755584L,3,0
new5483,3404693430897472L,5,0
new8294,21700548084427136L,9,0
new10082,21700548101204096L,7,0
new818,20855574514412416L,12,0
new6033,3404693431126848L,3,0
new13974,21700548084918656L,6,0
new12607,21401505366812800L,1,0
new12451,864022446543744L,-1,0
new12452,864022446576512L,-1,0
new9371,9035309136292704L,-1,0
new12457,18297604190343808L,-1,0
new8890,1989922353419136L,-1,0
new9588,864022446805888L,-1,0
new10740,9069987214666336L,-1,0
new14353,18297604190573184L,-1,0
new14525,18297604191097472L,-1,0
new5552,12411875505769280L,0,0
new1237,12394270705675104L,0,0
new10066,11558892040172416L,3,0
new10087,11558892040205184L,4,0
new6019,4223561955033632L,4,0
new12852,12394271793556032L,0,0
new6149,12411875505998656L,0,0
new7209,3387349004536704L,3,0
new10758,9069995804600896L,-1,0
new1581,591059834973024L,-1,0
new14623,9863516513143168L,-1,0
new10757,9069987214666304L,-1,0
new1932,3967368506149696L,8,0
new4561,21981474421254976L,5,0
new1236,12394270705675136L,0,0
new2551,18298436308063104L,-1,0
new1143,21700549191740224L,6,0
new807,21700549191707456L,6,0
new6475,18298436307800960L,-1,0
new6169,3404418553252672L,3,0
new6214,3404416405736256L,1,0
new6215,3404418553219904L,2,0
new6294,18298437415801216L,-1,0
new0,20284624915739520L,11,0
new6283,18298437415539072L,-1,0
new11730,21411651413106816L,2,0
new5085,21700549192198976L,3,0
new1360,20284624916034432L,10,0
new2538,565512778437504L,-1,0
new4108,9853354899509888L,-1,0
new205,846987755148160L,-1,0
new213,19424337320776064L,-1,0
new1575,591059834973056L,-1,0
new2550,18298436307014528L,-1,0
new903,18026290846402944L,-1,0
new1144,21700549192788800L,7,0
new9530,863197813085056L,-1,0
new4037,18298437413933440L,-1,0
new4039,18298436306654080L,-1,0
new6474,18298436306752384L,-1,0
new6293,18298437414752640L,-1,0
new2327,19424337321267584L,-1,0
new4627,863197813609344L,-1,0
new3327,9853354900263552L,-1,0
new4654,863197813642112L,-1,0
new6282,18298437414490496L,-1,0
new2332,19424337321529728L,-1,0
new11030,12974550581021504L,0,0
new13585,12974549507296064L,0,0
new6210,12411615660477248L,0,0
new10092,11558127536026496L,5,0
new10033,11558127535928192L,3,0
new6096,12411600628124480L,0,0
new6141,12411600628091712L,0,0
new9236,20566091304907648L,9,0
new10094,12411599554366272L,0,0
new10660,12411599554399040L,0,0
new8850,21693126381428768L,6,0
new6697,21675542550438432L,7,0
new13999,10159886713752384L,-1,0
new206,9854187009889152L,-1,0
new9372,9035309136292736L,-1,0
new2943,9009762079757184L,-1,0
new10675,9069987214666368L,-1,0
new11891,21957017526886976L,2,0
new12254,21419073116367232L,5,0
new3635,3686168398957376L,8,0
new6166,11558892067467904L,5,0
new268,20855574505991040L,11,0
new822,20855574506023808L,12,0
new2164,3686168399448896L,7,0
new2386,20574099546352256L,11,0
new15382,20574099529542528L,-1,0
new15387,20574099529575296L,-1,0
new13554,21419073116596608L,3,0
new6747,21675542550438464L,7,0
new13036,3387071979146080L,3,0
new2945,18016961334498176L,-1,0
new6266,19150309566450560L,-1,0
new13637,10160702757800544L,-1,0
new2553,18298436311208832L,-1,0
new13604,10160702757538400L,-1,0
new203,9854187006743424L,-1,0
new1235,12394270697286496L,0,0
new13949,21401469926861184L,2,0
new2816,12693350473829184L,0,0
new4023,9854187006481280L,-1,0
new11819,9854188114481536L,-1,0
new10005,12411599529232512L,0,0
new3210,12693350474320704L,0,0
new8383,3388206939376480L,6,0
new11811,9854188114219392L,-1,0
new12733,12394270697024352L,0,0
new13037,3387071979146048L,2,0
new13910,10159611835845440L,-1,0
new202,9854187005694848L,-1,0
new14358,18297604200829568L,-1,0
new4022,9854187005432704L,-1,0
new13902,10159603245910848L,-1,0
new6447,9854187005334400L,-1,0
new14714,9854188112613760L,-1,0
new11818,9854188113432960L,-1,0
new9359,18297604201583232L,-1,0
new11810,9854188113170816L,-1,0
new11681,21957017526886784L,5,0
new2124,21981748225173632L,7,0
new6871,21401729812195712L,9,0
new6919,21401729812228480L,9,0
new12659,21401737327880576L,6,0
new2560,21418798272243840L,3,0
new2584,21418798272276608L,4,0
new2610,21418798272309376L,4,0
new4064,21981748225730688L,4,0
new8669,21675542550438272L,5,0
new8803,21401729811704192L,5,0
new3595,19149210054822208L,-1,0
new11349,10160986234030176L,-1,0
new6164,21401729813277056L,9,0
new8827,21401729812752768L,5,0
new12764,21401505408035168L,4,0
new4241,9854454401929856L,-1,0
new1737,21700014468769888L,10,0
new12548,21401471048296800L,3,0
new4035,9854454402454144L,-1,0
new4539,21411651446661408L,4,0
new55,12394306112072576L,0,0
new13683,10160711347472768L,-1,0
new6843,9854454400586368L,-1,0
new9794,626021397964896L,-1,0
new4240,9854454400881280L,-1,0
new13681,10160711347734912L,-1,0
new3377,9070494020807040L,-1,0
new4034,9854454401405568L,-1,0
new14299,626021397244000L,-1,0
new1846,21700548118276224L,8,0
new12662,21401505399646592L,5,0
new775,21700548117981312L,7,0
new13952,2261449112603008L,12,0
new14570,18298703703249536L,-1,0
new8753,21401489293535616L,7,0
new6231,3404416372181632L,2,0
new6582,21401489294256512L,11,0
new6603,21401489294289280L,11,0
new2049,4223553608635264L,5,0
new2747,4223553608668032L,5,0
new5011,21411651446661440L,4,0
new2267,21700548118472832L,6,0
new3084,3942078632219520L,14,0
new3118,3942078632186752L,13,0
new13563,21401505400367488L,3,0
new14296,18298703703773824L,-1,0
new8602,21675267672531328L,6,0
new1847,21700548119324800L,8,0
new11017,9069995804600672L,-1,0
new11918,18298703701906048L,-1,0
new889,18026290846403136L,-1,0
new14569,18298703702200960L,-1,0
new5598,856317275704192L,-1,0
new14295,18298703702725248L,-1,0
new12567,626021405632640L,-1,0
new309,13230751789192064L,0,0
new8063,12974549507295360L,0,0
new145,12411615660476544L,0,0
new6008,13230751789618048L,0,0
new6103,12411599554398336L,0,0
new6146,12411599554365568L,0,0
new7763,10159886713751680L,-1,0
new2123,21981748217014400L,7,0
new5299,2261174243346816L,-1,0
new996,21981748216785024L,7,0
new1,20284624882250368L,11,0
new3576,12411615660476512L,0,0
new1359,20284624882479744L,11,0
new1962,21981748217342080L,5,0
new1198,19423237809213824L,-1,0
new11203,10159886713751648L,-1,0
new2750,18297336795386752L,-1,0
new5048,18297336795091840L,-1,0
new5050,18297337902371200L,-1,0
new6637,18297336795124608L,-1,0
new974,19149441983056256L,-1,0
new6822,18297337903124864L,-1,0
new2972,19423237809639808L,-1,0
new10952,625712160319616L,-1,0
new3253,9854454411891328L,-1,0
new6808,18297337902862720L,-1,0
new11044,625703570385024L,-1,0
new2981,19423237809901952L,-1,0
new1963,21981748218390656L,5,0
new9474,9010029481759360L,-1,0
new11745,21957017526886688L,4,0
new2751,18297336798532480L,-1,0
new12771,21401505399646560L,5,0
new5661,4223836832940320L,8,0
new6644,18297336798270336L,-1,0
new6235,3404416372181600L,2,0
new13028,21401505400367456L,3,0
new10962,9069995804600704L,-1,0
new368,9853087498261376L,-1,0
new14577,9863516513143360L,-1,0
new1362,20284624885396096L,9,0
new3250,847255157150336L,-1,0
new1527,565780180439680L,-1,0
new14289,626021405632608L,-1,0
new4215,21419073149921408L,4,0
new366,9853087497212800L,-1,0
new1808,3686168415734080L,11,0
new4260,21419073149954176L,4,0
new2712,21401454942939520L,11,0
new12660,21401505408035200L,4,0
new6299,3404693439285568L,7,0
new4160,9853087496950656L,-1,0
new5700,4223836832940352L,8,0
new12280,3942078623273856L,4,0
new7474,21401454942710144L,11,0
new7753,18017228734927488L,-1,0
new8605,21401489301924224L,8,0
new13697,4223553599984512L,3,0
new2212,21700014468769920L,10,0
new2724,21401489302677888L,11,0
new2047,4223553600246656L,4,0
new2746,4223553600279424L,4,0
new12446,21401471048296832L,3,0
new4058,21419073150150784L,2,0
new5142,21693126414983488L,3,0
new59,12394306112072544L,0,0
new3083,3942078623830912L,13,0
new3113,3942078623798144L,12,0
new5372,3387107427748160L,2,0
new8118,18017228735451776L,-1,0
new8597,21401454942185856L,7,0
new13783,10160711347472736L,-1,0
new3946,18307765814463040L,-1,0
new4687,21419073151002752L,4,0
new9795,626021397964928L,-1,0
new2753,18297336799581056L,-1,0
new13769,10160711347734880L,-1,0
new8333,18017228733846144L,-1,0
new7482,21401454943758720L,11,0
new8442,18017228733878912L,-1,0
new8620,21401489302972800L,8,0
new3441,9070494020807008L,-1,0
new8851,574842307644288L,-1,0
new8609,21401454943234432L,7,0
new8769,18017228734403200L,-1,0
new12576,626021397244032L,-1,0
new6401,12411875514157376L,0,0
new3525,13230751780803456L,0,0
new8062,12974549499136128L,0,0
new3426,12693350490605888L,0,0
new10573,12974549498906752L,0,0
new310,13230751780967296L,0,0
new12756,21401737327880544L,6,0
new435,13230751781229440L,0,0
new12492,12668085597659456L,0,0
new10633,12411599529233280L,0,0
new367,9853087494067072L,-1,0
new7940,10160986234030208L,-1,0
new4161,9853087493804928L,-1,0
new7492,9853087493772160L,-1,0
new15347,9853088601051520L,-1,0
new11720,9853088601805184L,-1,0
new8314,9019091608963968L,-1,0
new9250,18298703713211008L,-1,0
new11710,9853088601543040L,-1,0
new9472,18017228736500352L,-1,0
new1884,21728310786801792L,7,0
new13264,21401469960415584L,3,0
new3292,847255163966080L,-1,0
new14311,847255164490368L,-1,0
new2239,21693126414983296L,6,0
new2982,19423237834379648L,-1,0
new15646,9070270682507360L,-1,0
new3966,18307765814463360L,-1,0
new3301,847255162917504L,-1,0
new13648,847255163146880L,-1,0
new13531,847255163441792L,-1,0
new13300,574842307643968L,-1,0
new10807,625746527725952L,-1,0
new8845,21401729797548416L,4,0
new13335,10159611835844992L,-1,0
new6826,18297337929634176L,-1,0
new12943,9019091608963648L,-1,0
new4365,9070502610741376L,-1,0
new4528,21419073158310016L,3,0
new5152,21700548135053440L,4,0
new4998,21419073158342784L,3,0
new5489,3404693430896960L,7,0
new2268,21700548134758528L,6,0
new14314,18333903644414848L,-1,0
new13958,2261449112602752L,12,0
new5505,3404693431126336L,7,0
new6226,3404416372181888L,1,0
new6209,12721112077590560L,0,0
new4868,3942078648996736L,16,0
new8485,18333903643497344L,-1,0
new15505,10160711356123488L,-1,0
new14313,18333903643366272L,-1,0
new11719,9853088628314496L,-1,0
new11707,18333903643267968L,-1,0
new5526,12411875505768768L,0,0
new137,12721112068939904L,0,0
new1243,12394270672120672L,0,0
new13927,21401469952027008L,2,0
new13597,12974549473741696L,0,0
new8776,21401454919641472L,5,0
new6222,12411615626922880L,0,0
new5648,12411875505998144L,0,0
