名称,状态,最优步数,类型
new56169,12387940987890552L,0,24
new75402,374386252934296L,82,24
new39494,10419825374465400L,70,24
new80257,1144716008376728L,-1,24
new12008,12676296217826200L,0,24
new61149,1429976469597336L,45,24
new75816,374386251885720L,82,24
new28914,11550396294206104L,2,24
new63929,3398042087386776L,2,24
new87272,18378613715997336L,86,24
new33505,10426695444173464L,-1,24
new54099,10419825373416824L,70,24
new68488,1429976470121624L,-1,24
new28498,9371165355250328L,84,24
new107462,12402536109361304L,0,24
new56257,356817372311448L,76,24
new73142,20349778496120184L,-1,24
new23494,1412626119200120L,71,24
new40898,163563981803128L,-1,24
new57952,11263973806894744L,-1,24
new57956,11263973806632600L,-1,24
new59082,356817388039832L,79,24
new59129,9371199712891544L,74,24
new71699,374409876073624L,77,24
new47799,10154027850165144L,-1,24
new59083,356817387777688L,78,24
new49262,374409875549336L,82,24
new79753,2543197056766872L,6,24
new80501,2543197090320792L,7,24
new30588,21409734827239576L,-1,24
new53047,9091408632505720L,-1,24
new88252,18051897433025432L,-1,24
new78988,18060675003978648L,-1,24
new8480,3470076691139416L,51,24
new53390,3396720873180056L,-1,24
new100069,10437390475324568L,-1,24
new8841,9169938611474040L,-1,24
new59310,3379411920095576L,3,24
new20568,10437390474800280L,-1,24
new9054,9169972971212408L,-1,24
new18915,3380475982039928L,4,24
new75924,1430208400452760L,-1,24
new8481,3470076691139448L,51,24
new97826,20557595012084376L,10,24
new53180,1430208399928472L,41,24
new40901,163323463896696L,-1,24
new85520,21412440395015512L,1,24
new86939,21482550367151512L,-1,24
new66372,21410835143075416L,5,24
new8419,3468977179513752L,3,24
new27588,2292262541746776L,63,24
new5768,3396729228232280L,-1,24
new27662,1236421059043992L,97,24
new43395,11272769607338136L,68,24
new40496,12396470524480664L,0,24
new86018,21412440395015544L,2,24
new85827,21412448984687992L,3,24
new106969,21411933580748152L,6,24
new9238,2414828753258104L,104,24
new102898,21482266891445624L,-1,24
new63306,400810501548888L,79,24
new63314,400776141810520L,80,24
new72688,18414899748219480L,82,24
new4612,3389521433776024L,6,24
new63295,400810500500312L,79,24
new28015,1236730296689304L,97,24
new87000,21482275489506712L,-1,24
new12958,21411933589136792L,5,24
new47427,12405249696393080L,0,24
new23456,1236730296951448L,98,24
new63298,400776140761944L,80,24
new79295,74546523423896L,102,24
new87490,18414899747170904L,82,24
new21305,3389521434038168L,7,24
new82384,1130078759830680L,57,24
new4360,21482266899834264L,-1,24
new35336,11422028578447416L,107,24
new88667,18063124745972344L,45,24
new57113,12405241140274520L,0,24
new108706,21675798597570968L,-1,24
new27551,2292262541746744L,64,24
new56238,11260961718290072L,3,24
new9398,21675798597833112L,-1,24
new37644,12403653068203608L,0,24
new23607,1236730305339960L,96,24
new58063,9081746835113368L,97,24
new6261,3389246549053080L,5,24
new63413,401051011328856L,82,24
new108532,18414624878701144L,84,24
new88629,2555291683623320L,21,24
new6098,3389246564257688L,3,24
new26462,3398317291914584L,2,24
new27888,2253779643418200L,5,24
new89736,19214261880882584L,-1,24
new35516,11422303456092216L,-1,24
new27596,2292262533358168L,63,24
new32522,3379679550260824L,4,24
new76551,19214261897921688L,-1,24
new89726,19214261881144728L,-1,24
new23136,2292262533096024L,63,24
new34022,3389246564781976L,-1,24
new63392,401051010280280L,82,24
new108924,18414624877652568L,84,24
new4811,3467869086602136L,2,24
new43735,9408284609030744L,85,24
new7962,11562490937840024L,26,24
new43732,9408250249292376L,84,24
new59405,9408284607982168L,84,24
new60623,12386861625132632L,0,24
new34070,11277753161361048L,2,24
new85346,21482275489506680L,-1,24
new47425,12405249696393112L,0,24
new107619,21411933589136760L,5,24
new59402,9408250248243800L,83,24
new88655,2555291684671896L,21,24
new102433,21482266899834232L,-1,24
new43381,11272769607338104L,68,24
new109225,20560893529141144L,-1,24
new78903,18062865940621464L,48,24
new5253,3389521426697880L,6,24
new13490,3469252048769944L,3,24
new22610,2291953295450712L,60,24
new63427,400810492111704L,78,24
new86609,21412440395015576L,2,24
new71744,21411934654703000L,7,24
new12006,21411933580748184L,6,24
new63821,20284935236232856L,10,24
new86347,21412448984688024L,3,24
new104449,20604874026750360L,38,24
new23443,1236730305340056L,98,24
new5242,21482266891445656L,-1,24
new7034,2265571459910264L,57,24
new33587,9407425640737624L,82,24
new85240,21482550367151480L,-1,24
new2933,3380777988130104L,2,24
new27557,2292262533358136L,64,24
new28146,1236730296689208L,96,24
new71363,20429485530964024L,-1,24
new23117,2292262533095992L,64,24
new23610,1236730296951352L,96,24
new33573,9407425639689048L,81,24
new8031,2274366445621656L,64,24
new102196,10436591025230232L,-1,24
new87972,18062865974176600L,47,24
new91196,2555291675234712L,20,24
new63430,401085378407000L,79,24
new66438,21410835143075672L,4,24
new8432,3467877667885976L,2,24
new71532,20324200044827032L,30,24
new89775,21412448984687704L,1,24
new71584,20324200045089176L,29,24
new9220,2414828753258328L,104,24
new24008,18388509299151256L,79,24
new40773,11281565700362648L,65,24
new8033,11562490929451416L,26,24
new47236,12396470490927000L,0,24
new80290,18062865940621688L,46,24
new33726,9408284633147992L,78,24
new27119,2291987663840056L,64,24
new9226,2414828753258360L,104,24
new932,9381859791835544L,83,24
new108682,21675798579745176L,-1,24
new8116,21675798580007320L,-1,24
new63396,400776141810264L,81,24
new72690,18414899748219736L,81,24
new1005,9381859791573400L,84,24
new4603,3389521433775768L,7,24
new27117,2291987663840088L,64,24
new69186,21482275472729496L,-1,24
new71533,20323925166920088L,31,24
new104390,20604874018361752L,38,24
new63398,400776140761688L,81,24
new79292,74546523424152L,102,24
new87491,18414899747171160L,81,24
new21319,3389521434037912L,8,24
new71590,20323925167444376L,-1,24
new82382,1130078759830936L,57,24
new5299,20339874755040152L,7,24
new84117,18104673991132472L,-1,24
new48047,9381859788689816L,67,24
new73416,21482550341985656L,-1,24
new11318,2265571484027512L,69,24
new11323,2265571483765368L,68,24
new61124,12405249729946712L,0,24
new50865,9381859788165528L,67,24
new58238,9081746835113112L,97,24
new48202,9381859788427672L,68,24
new63414,401085371066968L,80,24
new4055,10436591016841624L,-1,24
new6084,3389246549053336L,4,24
new63410,401051011328600L,81,24
new108531,18414624878701400L,83,24
new4160,10436591016579480L,-1,24
new6259,3389246564257432L,4,24
new63393,401085370018392L,80,24
new69171,21393785465104216L,12,24
new73571,21482550341985688L,-1,24
new77441,18388509287616920L,81,24
new89560,19214261880882328L,-1,24
new19915,10436591015793048L,-1,24
new38794,11422303456092472L,-1,24
new72804,19214261897921944L,-1,24
new89557,19214261881144472L,-1,24
new28938,11562490922111384L,-1,24
new29603,3398325881586776L,2,24
new11813,20324200053477784L,28,24
new39384,3389246564781720L,-1,24
new63383,401051010280024L,81,24
new79645,18388509287092632L,82,24
new108923,18414624877652824L,83,24
new24461,10436591015268760L,-1,24
new77410,18388509287354776L,82,24
new4798,3468968598229912L,3,24
new20050,10436591015530904L,-1,24
new39080,11421753708929336L,96,24
new92510,18388509290762648L,78,24
new43734,9408250249292632L,83,24
new92499,18388509290500504L,79,24
new22800,2291953295450936L,61,24
new34106,11277753161361304L,1,24
new27121,2291987655451448L,63,24
new69135,21482275472729464L,-1,24
new37772,12403653068203928L,0,24
new70332,19303035876958584L,96,24
new74739,20429485530964344L,-1,24
new21667,1139957184612984L,31,24
new22641,2291987655189304L,62,24
new59404,9408250248244056L,82,24
new67078,20428935783801208L,97,24
new27950,1236421059044152L,96,24
new104025,9381859800224152L,83,24
new5261,3389521426698136L,5,24
new13505,3468152537142168L,2,24
new22794,2291953295450968L,61,24
new41611,10295853802086776L,80,24
new45463,11422302348781432L,-1,24
new27120,2291987655451480L,63,24
new5889,3396729228232600L,-1,24
new63882,20284935236233112L,10,24
new22635,2291987655189336L,62,24
new65319,19161234352645528L,56,24
new11821,20323925175832984L,-1,24
new27946,1236421059044184L,96,24
new36573,11272769640893272L,74,24
new108699,21675798573715864L,-1,24
new33473,9407425640737368L,81,24
new45465,11422302348781400L,-1,24
new97856,20560893513412504L,-1,24
new97911,20604874012070296L,-1,24
new33471,9407425639688792L,80,24
new196,2265571459909784L,71,24
new12938,3388756956073624L,6,24
new3160,3389272343498392L,5,24
new80799,18061474941652632L,-1,24
new109173,9407424551807128L,71,24
new32862,12668599342830488L,0,24
new98209,9398651259311000L,80,24
new559,3468977213068184L,4,24
new30102,1245217152592024L,-1,24
new73443,20304409942836888L,-1,24
new12117,3396729228231768L,12,24
new95936,10524551166153624L,81,24
new32750,18414933042096280L,78,24
new63915,20304409943099032L,-1,24
new74872,2537700310504344L,41,24
new18483,1236421025489560L,98,24
new30564,1245217152067736L,113,24
new93098,12668599343616920L,0,24
new36506,11272769640892568L,69,24
new47205,12396470490926232L,0,24
new20966,1145806661633848L,-1,24
new33684,18414898684455064L,73,24
new22441,3468160976078712L,-1,24
new43454,392001751995288L,80,24
new48233,12475076234766232L,0,24
new55909,12404734334396312L,0,24
new85716,21412448951133560L,2,24
new98982,11580083400463256L,39,24
new48242,12475067645093784L,0,24
new31774,18414623805499544L,72,24
new88408,19180245739921496L,-1,24
new32241,18414623805237400L,71,24
new88156,19180245739659352L,-1,24
new20370,3398317291915160L,4,24
new30285,1245492030236824L,113,24
new32389,18414623804450968L,72,24
new47734,12405241140275064L,0,24
new74135,21430344218330712L,8,24
new86414,2253779643417752L,9,24
new9684,19531733238928280L,103,24
new73446,21430344218068568L,9,24
new21801,3398325881587608L,-1,24
new45170,12404734326007672L,0,24
new47545,12405249729947512L,0,24
new17909,74546523424408L,101,24
new30059,1245492029974680L,112,24
new32904,18414623804188824L,71,24
new33153,3415654187951704L,9,24
new66470,21430309858330200L,9,24
new37579,12475067636705144L,0,24
new41867,11422028578447928L,-1,24
new41506,9408249176090776L,74,24
new89267,19180245739921528L,-1,24
new20967,1145806661633912L,-1,24
new41348,9408249175828632L,73,24
new89063,19180245739659384L,-1,24
new33476,18414623806548120L,72,24
new48105,12475351112411032L,0,24
new56466,9408249175042200L,73,24
new66445,21411934654703416L,3,24
new12417,18405833334182808L,93,24
new21418,3467886098433912L,-1,24
new61225,12422836262823512L,0,24
new56253,9408249174780056L,72,24
new70261,18414898675017880L,76,24
new14005,3389246582607512L,5,24
new70251,18414933034756248L,77,24
new20960,1145806661633944L,-1,24
new28755,2537700303164312L,33,24
new70130,18414898674755736L,75,24
new48113,12475351112411000L,0,24
new69145,21394884976731992L,11,24
new84761,18414898673969304L,76,24
new87583,18133475236538520L,76,24
new97962,21393785465103448L,13,24
new11492,9398651250922392L,79,24
new25433,2256775089017752L,-1,24
new61926,3379679550260312L,3,24
new86913,1245217160980632L,-1,24
new21422,3467886098433944L,-1,24
new25429,2256775088755608L,-1,24
new63917,20304409951487640L,-1,24
new84750,18414933033707672L,77,24
new23385,1130078759831128L,62,24
new84580,18414898673707160L,75,24
new42046,11421753708929592L,96,24
new20368,3398317291915128L,4,24
new29409,12386861625132120L,0,24
new47738,12405241140275096L,0,24
new92041,400775052880024L,70,24
new70112,20429501603521656L,86,24
new73070,392001760383896L,79,24
new25018,11260961718289496L,1,24
new21805,3398325881587576L,-1,24
new45171,12404734326007704L,0,24
new47111,10524551155667864L,71,24
new47542,12405249729947544L,0,24
new67611,19303035876958840L,97,24
new37449,1139957184612728L,31,24
new58351,9126001104414872L,-1,24
new43700,11580083392074648L,38,24
new37580,12475067636705176L,0,24
new105368,19180245748310104L,-1,24
new36493,11272769640892536L,69,24
new86330,18062865974175896L,49,24
new12920,3389521460252312L,6,24
new5834,3469252082324376L,4,24
new69672,21430309849679448L,7,24
new74142,21430344209942104L,7,24
new86996,1245492038625432L,114,24
new87018,18133200358631576L,77,24
new109212,9408249185527960L,70,24
new22439,3468160976078744L,-1,24
new38811,10295853802087032L,81,24
new41418,11422302348780664L,85,24
new76402,19531733230539672L,103,24
new17985,3415654179038808L,4,24
new27096,3415688556078936L,7,24
new48227,12475076234766200L,0,24
new73450,21430344209679960L,8,24
new55905,12404734334396280L,0,24
new86179,21412448951133592L,2,24
new63919,21430344209417816L,7,24
new73351,19161234352645784L,57,24
new33158,3415654179563096L,8,24
new66475,21430309849941592L,8,24
new48237,12475067645093752L,0,24
new96607,19180245748310136L,-1,24
new47845,12422836253910616L,0,24
new55868,12422870630950744L,0,24
new92073,401049930786968L,69,24
new97746,18405833325794200L,94,24
new97766,20560893513411736L,-1,24
new61229,12422836254434904L,0,24
new71057,20428935783801400L,100,24
new85457,19179970862014808L,-1,24
new23523,2256775064900504L,56,24
new28763,2537700294775704L,32,24
new80787,18061474941652888L,-1,24
new83723,19179970861752664L,-1,24
new55704,9097474736916280L,-1,24
new44333,12475351087245176L,0,24
new11503,9398651242533784L,79,24
new14045,3388756971802264L,5,24
new32730,3468977229845400L,7,24
new73431,20304409942837144L,-1,24
new92071,400809418647704L,68,24
new8471,3467886090045336L,-1,24
new32214,3398635329475480L,5,24
new63908,20304409943099288L,-1,24
new18707,1236421025489816L,99,24
new32261,3398643919147928L,27,24
new14041,3388756971540120L,5,24
new32679,3468968640172952L,5,24
new41745,11422028578448248L,-1,24
new85991,19179970862014840L,-1,24
new102212,9407424567535768L,71,24
new32487,12668599325004696L,0,24
new43451,11272769607338904L,72,24
new84096,18104673991133048L,-1,24
new87996,18062865974176120L,45,24
new83749,19179970861752696L,-1,24
new109195,9407424567273624L,71,24
new95902,12668599325791128L,0,24
new102211,9407424566487192L,70,24
new13547,3468160959301496L,-1,24
new40951,12475076217989016L,0,24
new47117,10524551147279256L,71,24
new43706,11580083383686040L,38,24
new109191,9407424566225048L,70,24
new79062,401049938127000L,69,24
new92062,401049937864856L,68,24
new55705,9097474736916344L,-1,24
new12242,3389521467330200L,7,24
new31766,3415688547428184L,7,24
new33664,3469252107490200L,-1,24
new79460,401049937078424L,69,24
new86408,2253779643418008L,9,24
new14102,3380777988130456L,4,24
new27091,3415688547690328L,7,24
new33389,3398918796792728L,-1,24
new27234,3415654187951960L,8,24
new30513,3389521467592344L,7,24
new66461,21430309858330456L,8,24
new92042,401049936816280L,68,24
new55856,12422870622562136L,0,24
new66333,21411934654703160L,4,24
new99952,19531733224248216L,95,24
new60107,12422870622299992L,0,24
new104368,11260961718289816L,3,24
new41946,12403653068203352L,0,24
new97748,18405833317405592L,94,24
new55863,12422836262823768L,0,24
new80064,400775068608664L,71,24
new85452,19179970870403416L,-1,24
new92150,400809428084888L,69,24
new92151,400775068346520L,70,24
new32882,12668599319499672L,0,24
new14003,3389246597811864L,4,24
new32265,3399142135354264L,28,24
new80051,400775067560088L,71,24
new97958,21393785465103704L,14,24
new15566,3389272367353496L,12,24
new30494,3388756963413656L,6,24
new74648,20429501603521880L,87,24
new82822,2265571484027032L,76,24
new32545,3380779061888600L,4,24
new61919,3379679550260568L,4,24
new92137,400809427036312L,69,24
new378,2265571483764888L,76,24
new12888,3398635321086872L,4,24
new15562,3389272367615640L,13,24
new33394,3399150725026712L,-1,24
new46101,3389246598336152L,-1,24
new63909,20304409951487896L,-1,24
new29475,3398643910759320L,28,24
new92141,400775067297944L,70,24
new12252,3388756963151512L,6,24
new12426,3468968631784344L,4,24
new85990,19179970870403448L,-1,24
new87781,18063399623879032L,47,24
new55702,9097474736916376L,-1,24
new29403,12386861625132376L,0,24
new60674,12387961136760408L,0,24
new43462,392001743606680L,80,24
new46081,11277753161360792L,2,24
new74650,20429501603521912L,87,24
new61671,12405249696392344L,0,24
new67505,19303035876959096L,97,24
new57917,9081746835113560L,95,24
new18713,1236421025489720L,97,24
new84087,18104673991133080L,-1,24
new104376,20560893529140376L,31,24
new80282,18062865940622232L,70,24
new31769,3415688539039576L,6,24
new69667,21430309849679704L,6,24
new74161,21430344226719320L,7,24
new13544,3468160959301528L,-1,24
new38562,11422303456093048L,103,24
new38719,10295853802087288L,81,24
new71733,21410835143075224L,8,24
new18070,3415654179039064L,5,24
new27093,3415688539301720L,6,24
new40950,12475076217988984L,0,24
new75575,20284935236232600L,9,24
new90690,21412448951133336L,1,24
