名称,状态,最优步数,类型
new33457,20979233023856016L,-1,16
new14328,22034788881829264L,4,16
new29975,2393107299886928L,40,16
new30735,3448673896261456L,7,16
new30412,3448947709060752L,4,16
new34693,3448673896523600L,7,16
new35116,4099041156408656L,-1,16
new15544,3466513839564688L,9,16
new19063,20345939055120272L,-1,16
new33696,4081957126595920L,-1,16
new63992,4081957143372880L,34,16
new15788,1776926319208304L,-1,16
new26629,19704695606224496L,-1,16
new40226,10441859629395856L,-1,16
new49467,9150499588728464L,60,16
new867,89175987349360L,72,16
new5811,1776926318684016L,-1,16
new43012,12455821611657040L,0,16
new56843,11400014513890960L,37,16
new42276,11962964433757328L,59,16
new56275,10441859630444432L,-1,16
new12353,21550764052972912L,35,16
new38788,11823911654401680L,7,16
new51287,12455855971395408L,0,16
new7948,4090236708072304L,37,16
new46462,11400289374758736L,-1,16
new47211,12455855971133264L,0,16
new8194,4090236708334448L,36,16
new12480,21550764053497200L,35,16
new46246,4090236725111408L,37,16
new46754,12473712557426576L,0,16
new15777,1776926319208336L,-1,16
new26631,19704695606224528L,-1,16
new21489,1785722411970448L,71,16
new34032,19142896721339536L,38,16
new860,89175987349392L,72,16
new21675,97972080373648L,70,16
new23040,9385546785582992L,-1,16
new34506,19705812297721232L,21,16
new5804,1776926318684048L,-1,16
new33740,1785722411708304L,71,16
new33796,730155799080080L,64,16
new34225,731255310708112L,64,16
new26675,168305390841744L,47,16
new57688,379447056363408L,-1,16
new34041,19142862361601168L,39,16
new33977,20337395300321168L,-1,16
new54790,4081682265728080L,36,16
new1684,20336845553157776L,-1,16
new7852,3942629486372432L,3,16
new5586,2393107316663952L,39,16
new61047,12386586747217712L,0,16
new29600,2956057219753360L,-1,16
new30144,2956057236530320L,-1,16
new33958,4099805660063056L,29,16
new54784,4081716625466448L,35,16
new58314,379447057411984L,-1,16
new31086,4037451358728080L,7,16
new8221,1575112793247632L,67,16
new30535,20970712890394000L,34,16
new58152,9738454548147344L,68,16
new58327,9737355036519824L,69,16
new64384,9174405116653456L,51,16
new56827,9641733261125264L,-1,16
new55588,378347530842000L,-1,16
new55589,9385546783485840L,-1,16
new64898,9385546782699408L,39,16
new55676,9385512423747472L,-1,16
new65712,10441000636723088L,42,16
new43546,12949811561244240L,0,16
new55828,9385469474074512L,-1,16
new39022,9385546784534416L,-1,16
new55797,9385478064009104L,-1,16
new16211,22025729764771632L,19,16
new39194,449212888502160L,62,16
new39723,9455862376943504L,57,16
new52053,9385546783747984L,40,16
new12240,3379404672345904L,9,16
new56849,11400289391535760L,-1,16
new17338,22025729764509488L,20,16
new39259,9385512424796048L,-1,16
new44360,10581762283786128L,56,16
new46321,11963239294625168L,60,16
new46683,11963239311402128L,46,16
new26482,635917002630288L,-1,16
new35033,19704463677990544L,-1,16
new26490,635882642891920L,-1,16
new33685,143300326123152L,46,16
new43547,12949811561244208L,0,16
new13370,18375076274327440L,-1,16
new25258,2392832430630544L,33,16
new11337,2956331024131472L,-1,16
new26644,2955782350496912L,57,16
new34565,3942078656833168L,4,16
new38790,11823911654401584L,1,16
new30475,21463329575552592L,9,16
new32364,21963905815842192L,9,16
new12241,3379404672345936L,8,16
new35111,4099041164797264L,-1,16
new29476,21963897226169744L,9,16
new15780,1776926327596912L,-1,16
new57516,9150499563562896L,62,16
new60210,9643081880855952L,53,16
new63046,9641965189359248L,-1,16
new35844,1434351137795952L,-1,16
new41814,11400014505502352L,38,16
new18423,4090734924540784L,36,16
new43610,11962964425368720L,60,16
new7857,3942629486372400L,3,16
new61050,12386586747217744L,0,16
new12876,21551262269179248L,34,16
new34545,2393149184681584L,37,16
new17592,20988312315757936L,32,16
new30494,3448947709060656L,4,16
new17862,20425362362336624L,33,16
new33847,21550764061885808L,36,16
new27890,74066560837200L,70,16
new35036,19704463677990224L,18,16
new15200,168305365675664L,50,16
new34222,143300359677776L,48,16
new35038,19704472267924816L,17,16
new36321,20416557948079760L,-1,16
new27597,20979507935054992L,32,16
new61119,4011314620687696L,6,16
new13806,9455845727399824L,67,16
new6671,20407762945361808L,-1,16
new17889,20425362362336912L,58,16
new55266,9081265798801232L,-1,16
new49268,9175504619892368L,59,16
new62286,9642016728966480L,31,16
new35039,19704472267924848L,17,16
new2336,13018496695559504L,0,16
new17008,4082230930974320L,31,16
new11862,2393381070710384L,33,16
new12032,2956331024131696L,32,16
new4566,21541685264132208L,36,16
new4572,21541685264394352L,36,16
new44577,21541685281171824L,32,16
new61769,9641741851059568L,33,16
new33785,18157699925583440L,59,16
new27628,89966261331088L,-1,16
new33531,706250287932816L,64,16
new35082,19704747145831760L,18,16
new4765,21964455604685968L,4,16
new34486,21533697203553872L,31,16
new22931,21402605179669648L,6,16
new22981,11400314071295088L,-1,16
new43016,22025695413421392L,10,16
new3044,2392832405464976L,32,16
new33515,20416283070434960L,-1,16
new12374,21550764052973136L,40,16
new25053,20979233057410192L,-1,16
new57774,22026245160584272L,2,16
new58011,4011589490205776L,6,16
new14329,22034788915383440L,4,16
new34897,21533662843815504L,32,16
new14105,21471838961962128L,5,16
new56831,1434660393004432L,27,16
new12738,21550764053497424L,34,16
new19098,20345939055119504L,6,16
new62255,9641741851059536L,32,16
new50476,19141797209711728L,40,16
new62254,9641733261124944L,33,16
new36806,9713449542149520L,61,16
new50484,19141762849973360L,41,16
new16802,3448913307117104L,5,16
new55427,11400014480336784L,39,16
new3236,11400314071295056L,-1,16
new17093,13018771565077584L,0,16
new38796,11823911654401424L,7,16
new26636,19704695606224272L,-1,16
new33813,19141797209711760L,39,16
new35085,19704712786093456L,21,16
new34668,167205845659536L,47,16
new34931,168305357287056L,49,16
new12908,143300368066384L,47,16
new33816,19141762849973392L,40,16
new22178,2885689583363216L,-1,16
new34023,3448638429472400L,6,16
new7862,3942629486372176L,2,16
new3235,2393107283109776L,37,16
new30057,2393107266332304L,31,16
new58133,4011348971775056L,8,16
new30956,20407762936972944L,-1,16
new21384,20970712923948176L,32,16
new57962,4011348972037200L,7,16
new57973,9174405083098768L,49,16
new58491,9175504594726800L,51,16
new60033,9641741851059600L,33,16
new47648,9150499622283088L,57,16
new44537,89966261331056L,-1,16
new62789,9385512423746704L,-1,16
new14559,21542183480600688L,37,16
new43557,12949811561243984L,0,16
new51526,13018770491319440L,0,16
new62870,9385478064008336L,-1,16
new6970,13018531046909008L,0,16
new46767,11400289341204112L,34,16
new55431,11400289357981584L,-1,16
new7238,13018531046646864L,0,16
new49163,9385512424795280L,-1,16
new12385,18157699933972048L,60,16
new34310,18726979050196112L,61,16
new34416,19713234001210768L,17,16
new31987,19431793384041872L,18,16
new17087,730447353531792L,60,16
new35512,19150284065090704L,18,16
new34629,19713268360949136L,16,16
new34637,706250279544208L,65,16
new35037,19704472267924880L,16,16
new16803,3448913307117200L,3,16
new22929,21402605188058256L,5,16
new34507,2885414713845136L,-1,16
new11864,2393381070710416L,33,16
new25825,2392832397076368L,31,16
new26730,3942354608465232L,3,16
new35078,3942078623278992L,2,16
new1992,21533662852204368L,31,16
new12707,22043844585718864L,2,16
new14218,19431793385090448L,18,16
new23952,21963905849396368L,7,16
new12894,21551262269179472L,39,16
new38423,22025729764770896L,11,16
new17687,20988312349312080L,33,16
new20832,3379128687158928L,3,16
new3949,20970712932336976L,37,16
new21258,21963897259723920L,7,16
new34063,21550764061886032L,34,16
new38459,22025729764508752L,12,16
new57694,9150499597117072L,60,16
new57836,9713449516983440L,59,16
new60071,9641982369228176L,53,16
new53982,9641965189358992L,-1,16
new42627,11400014471948176L,40,16
new43560,12949536683337040L,0,16
new51520,13019045368964240L,0,16
new22613,74066560837456L,71,16
new19359,19141513741870416L,18,16
new65014,9642016728966256L,55,16
new19355,19141522331805008L,17,16
new11958,168305365675920L,49,16
new65017,9641982369227888L,54,16
new36251,1434351137795472L,-1,16
new36330,20416557948080016L,-1,16
new61123,4011314620687440L,5,16
new12987,22043844585719184L,4,16
new6660,20407762945361552L,-1,16
new17858,20988312349312400L,33,16
new14935,20988303960707472L,27,16
new17875,20425362362337168L,57,16
new22817,20970712932336784L,31,16
new61117,4011348980425808L,6,16
new59340,9081265798800976L,-1,16
new46898,9175504619892624L,58,16
new18395,19141522331805040L,17,16
new57780,9150499597117264L,52,16
new2334,13018496695559248L,0,16
new34340,3448638429472560L,6,16
new50718,13019045368964432L,0,16
new8465,21541685264132464L,37,16
new12101,13018531055297616L,0,16
new8470,21541685264394608L,37,16
new58728,21541685281171568L,33,16
new15602,18728078570212496L,63,16
new19460,19141797209711952L,18,16
new33795,18157699925583696L,58,16
new64878,19431793409207696L,17,16
new8492,1434660375178640L,-1,16
new15709,143300368066192L,46,16
new26144,89957671396752L,82,16
new33533,706250287932560L,63,16
new2284,21533697220331088L,30,16
new4528,21965555116313744L,5,16
new43011,22025695413421136L,9,16
new5756,2392832405464720L,33,16
new33468,20416283070435216L,-1,16
new27386,22026245160584528L,3,16
new27631,4011589490206032L,6,16
new34904,21533662843815760L,32,16
new51282,22025729773159504L,10,16
new22019,20970712923948368L,38,16
new40231,10441859629395344L,32,16
new49761,9150499622282896L,61,16
new31817,19704712786093168L,21,16
new40769,9713449542149264L,62,16
new31807,19704747145831536L,20,16
new57036,11400014480336528L,38,16
new50725,13018770491319632L,0,16
new52667,13018771565077840L,0,16
new34384,4099041155884912L,-1,16
new56282,10441859630443920L,32,16
new34763,4099041156409200L,34,16
new53967,11260961718281616L,6,16
new29114,19704712786093200L,21,16
new5437,19141745670104464L,-1,16
new34519,167205845659280L,48,16
new35068,168305357287312L,48,16
new15502,19141762849973648L,41,16
new25452,378313185782928L,80,16
new29105,19704747145831568L,20,16
new20529,2885689583363472L,-1,16
new34343,3448638429472656L,7,16
new5897,2393107283109520L,38,16
new30347,2393107266332560L,32,16
new33973,4099805660063568L,-1,16
new27728,3379679550252368L,2,16
new30962,20407762936973200L,-1,16
new26302,378313186831504L,80,16
new58125,9174405083099024L,50,16
new58325,9175504594726544L,50,16
new42949,89957671396720L,82,16
new18689,21542183480600944L,38,16
new65366,10441000636722576L,32,16
new59807,9385469474074000L,45,16
new12997,22043844585719088L,4,16
new59180,12386861625124176L,0,16
new33975,4099805660063600L,-1,16
new59392,9455845700136848L,68,16
new46899,11400289341204368L,35,16
new57039,11400289357981328L,-1,16
new12396,18157699933972304L,59,16
new15458,19141522331805072L,16,16
new34319,18728078561823888L,62,16
new49794,19150318424829328L,16,16
new28570,19713234001210512L,18,16
new34115,143300359677584L,47,16
new49656,19150284065090960L,17,16
new34641,706250279543952L,64,16
new1644,21533697211942480L,31,16
new16809,3448913307117456L,2,16
new22720,21965555124702352L,4,16
new34510,2885414713844880L,-1,16
new11858,2393381070710672L,32,16
new25708,2392832397076112L,32,16
new34972,3942078623278736L,3,16
new1989,21533662852204112L,32,16
new12887,21551262269179728L,38,16
new9133,3379404672345424L,3,16
new26496,3379128687159184L,2,16
new46748,12473712557425968L,0,16
new63075,9642016728966288L,55,16
new42653,9737646590971280L,41,16
new57696,9713449516983696L,60,16
new63085,9641982369227920L,54,16
new42416,11400014471947920L,39,16
new59178,12386586747217232L,0,16
new17863,20988312349312368L,33,16
new34752,4099041164797808L,35,16
new6099,2401903386094224L,-1,16
new16140,18728603629947728L,65,16
new33846,20284102289806224L,-1,16
new6146,21673900791665040L,6,16
new33824,18164022117444176L,51,16
new41695,9737646590970480L,43,16
new58145,19422120874423184L,-1,16
new9037,21674407589417360L,5,16
new58217,20548508789592976L,9,16
new16067,21744234102362512L,8,16
new827,20829434019206032L,-1,16
new4310,20548507682574736L,6,16
new54167,609752061839760L,47,16
new1063,18015869646295952L,23,16
new3869,3950057632082576L,7,16
new25088,2401903385045648L,-1,16
new55663,12411614863068016L,0,16
new2328,22026829267485456L,19,16
new3119,18015861056361360L,24,16
new33826,20284102288757648L,-1,16
new55002,9640598075224976L,58,16
new4410,3738891203505808L,5,16
new6145,21673900790616464L,5,16
new7259,19810213834548112L,39,16
new7384,19809114322920080L,40,16
new9410,21673909380551056L,4,16
new10695,18401763867046544L,73,16
new10864,18402863378674576L,73,16
new16709,22025709078483344L,2,16
new34448,3977263028912976L,16,16
new12323,3448948774167120L,3,16
new13821,4020390942780048L,5,16
new12524,20864644411843216L,13,16
new14153,21999066599402064L,9,16
new43035,21999066616179536L,9,16
new16066,21744234101313936L,8,16
new34675,19247281589207824L,45,16
new35245,2401903384259216L,24,16
new51397,19422086514684816L,-1,16
new14104,21999066599139920L,9,16
new39981,414028522400656L,66,16
new47260,18401763866522256L,-1,16
new2393,18647994898461584L,56,16
new34276,19214364960121136L,75,16
new15648,19703534114460560L,37,16
new16142,18728603629947760L,65,16
new22053,18648003488396176L,57,16
new25678,18164012453784176L,56,16
new54982,9640598072079248L,-1,16
new33821,18726979050195568L,56,16
new57034,11409085460966032L,-1,16
new14470,581738667594640L,28,16
new12162,18648029258199952L,57,16
new60348,18015835288654736L,30,16
new36411,18375154119830128L,47,16
new61543,18015826698720144L,31,16
new34447,19214364959858992L,75,16
new55665,12411614863067984L,0,16
new2330,22026829267485488L,19,16
new54961,9640598073127824L,-1,16
new6144,21673900792713616L,6,16
new41232,11409085459917456L,-1,16
new50775,11409085459131024L,33,16
new9033,21674407590465936L,5,16
new19914,18375154120878704L,48,16
new16065,21744234103411088L,7,16
new47084,12456130849038928L,0,16
new19431,21744242693345680L,6,16
new37179,18401729509405328L,74,16
new26861,2402178263739024L,-1,16
new62165,626837173307728L,27,16
new22161,19210782965785232L,-1,16
new3014,1145454742745744L,29,16
new4720,21964455571130512L,5,16
new23172,21418814117808976L,1,16
new592,2885411232592784L,-1,16
new4359,9395080001827472L,73,16
new43052,13019630549623600L,0,16
new3183,1249890076463760L,26,16
new7984,2402178262690448L,-1,16
new8730,3404141267561296L,2,16
new12130,1249924436726416L,33,16
new37166,9078421206479760L,76,16
new17821,21409751980347792L,6,16
new34444,3977263028912912L,9,16
new8923,3949507876792912L,1,16
new13180,3457708351089296L,3,16
new14359,22034788881827984L,5,16
new13055,1249924436202128L,27,16
new14535,406581854671504L,73,16
new18208,2402178262166160L,23,16
new46990,12456130849038896L,0,16
new947,9395080002089616L,73,16
new28356,20283834927715216L,-1,16
new39162,12956698508306544L,0,16
new47241,13019630549885744L,0,16
new11512,1144345033069456L,-1,16
new57706,11409360338610832L,-1,16
new57205,651747164041872L,57,16
new64396,10698045838865296L,-1,16
new58438,88805800555152L,69,16
new26239,167205879212912L,47,16
new41081,11822251944334224L,7,16
new57449,378347544734576L,-1,16
new6555,11541326714721168L,11,16
new64680,88840160293520L,70,16
new12370,1144345032020880L,-1,16
new42393,11409360337562256L,-1,16
new5702,10520979923088272L,65,16
new22096,18647797329965968L,57,16
new41476,651747162993296L,58,16
new8732,3404141267561328L,3,16
new53504,9677671668396944L,-1,16
new26266,4012448474751792L,7,16
new54703,10803564327232400L,-1,16
new8924,3949507876792944L,2,16
new12223,3448948774167088L,3,16
new44487,12956707131533904L,0,16
new50770,11409360337037968L,32,16
new30699,4012448475013936L,6,16
new57995,378347545783152L,-1,16
new63748,10803564326970256L,-1,16
new64083,10698011479126928L,-1,16
new8873,3949499287120496L,3,16
new29310,1144138879882128L,-1,16
new24881,19704695337792400L,-1,16
new32625,18728603621559120L,64,16
new60194,609253845633424L,48,16
new26914,18164295921625744L,58,16
new9400,21673909373211024L,5,16
new33790,730155799079312L,66,16
new26236,167205879212944L,46,16
new57444,378347544734608L,-1,16
new2162,20829434010817424L,-1,16
new19424,21744242683908496L,8,16
new15217,22025717659767184L,2,16
new29317,1144138880930704L,-1,16
new21126,21965531494222672L,8,16
new8734,3404141267561360L,3,16
new57437,3738891228671888L,4,16
new7265,19810213826159504L,38,16
new10865,18402863370285968L,72,16
new38820,3720810280078224L,5,16
new8919,3949507876792976L,2,16
new17665,19809087219577744L,26,16
new12409,19810213825897360L,39,16
